IntakeMonth,Breed,EstimatedAge,Sex,SpayNeuter,Size,Color,IntakeType,IntakeYear,OutcomeYear,Class
Stray,2011,December,LABRADOR RETR - BORDER COLLIE,Older than 1 year,FEMALE,true,MED,BLACK,2012
Stray,2011,June,,,FEMALE,false,KITTN,GRAY,2011
Owner Surrender,2011,August,,Infant - Younger than 6 months,FEMALE,true,SMALL,BLACK,2011
Stray,2011,September,,,MALE,false,KITTN,BLACK,2011
Stray,2011,March,ROTTWEILER - GERM SHEPHERD,Infant - Younger than 6 months,FEMALE,true,PUPPY,BLACK,2011
Owner Surrender,2011,October,,Older than 1 year,MALE,true,LARGE,TRICOLOR,2011
Stray,2011,September,,Infant - Younger than 6 months,FEMALE,true,MED,GRAY TABBY,2011
Stray,2011,March,,,MALE,true,MED,BRN TABBY,2011
Stray,2012,August,,Older than 1 year,MALE,false,MED,ORG TABBY,2012
Impound,2011,October,,,FEMALE,false,MED,WHITE,2011
Owner Surrender,2011,September,,Older than 1 year,MALE,true,LARGE,BROWN,2011
Impound,2011,January,,Older than 1 year,FEMALE,false,MED,BLACK,2011
Foster Return,2012,January,,Infant - Younger than 6 months,FEMALE,false,PUPPY,BLACK,2012
Owner Surrender,2011,April,DOMESTIC SH - DOMESTIC SH,,UNKNOWN,false,KITTN,BLACK,2011
Owner Surrender,2011,March,,Older than 1 year,MALE,false,SMALL,ORG TABBY,2011
Owner Surrender,2011,June,LHASA APSO - POODLE MIN,Older than 7 years,MALE,true,SMALL,BLACK,2011
Stray,2012,September,,,FEMALE,true,MED,WHITE,2012
Stray,2011,July,,Infant - Younger than 6 months,FEMALE,false,PUPPY,WHITE,2011
Foster Return,2012,January,,Infant - Younger than 6 months,MALE,true,KITTN,ORG TABBY,2012
Stray,2012,June,,,UNKNOWN,false,KITTN,BLACK,2012
Out Patient Spay or Neuter,2011,February,,Youth - Younger than 1 year,FEMALE,true,TOY,WHITE,2011
Owner Surrender,2011,May,,Youth - Younger than 1 year,MALE,true,SMALL,RED,2011
Stray,2012,October,BORDER COLLIE - MIX,Infant - Younger than 6 months,MALE,true,SMALL,BLACK,2012
Stray,2012,February,LABRADOR RETR - MIX,Older than 1 year,MALE,true,MED,BROWN,2012
Stray,2011,October,,,MALE,false,LARGE,BLACK,2011
Stray,2011,August,JACK RUSS TER - MIX,,MALE,true,MED,WHITE,2011
Owner Surrender,2012,March,,Older than 1 year,FEMALE,false,SMALL,BLUE,2012
Stray,2012,February,,,MALE,true,MED,GRAY,2012
Owner Surrender,2011,August,,Older than 1 year,FEMALE,true,SMALL,GRAY,2011
Impound,2011,August,BORDER COLLIE - MIX,Older than 7 years,MALE,true,MED,BLACK,2011
Stray,2011,December,,Infant - Younger than 6 months,MALE,false,MED,BLACK,2011
Owner Surrender,2011,February,,Older than 7 years,MALE,false,SMALL,WHITE,2011
Stray,2011,September,,,UNKNOWN,false,KITTN,BLACK,2011
Owner Surrender,2011,May,,Older than 1 year,FEMALE,true,SMALL,BLACK,2011
Stray,2012,April,GERM SHEPHERD - MIX,Infant - Younger than 6 months,FEMALE,true,PUPPY,BLACK,2012
Stray,2012,May,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,BLK TABBY,2012
Stray,2011,June,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,BLACK,2011
Owner Surrender,2011,March,,Older than 1 year,FEMALE,true,LARGE,WHITE,2011
Stray,2011,April,,,MALE,false,SMALL,GRAY,2011
Owner Surrender,2012,May,,,FEMALE,false,MED,BLACK,2012
Owner Surrender,2011,December,BEAGLE - BORDER COLLIE,Youth - Younger than 1 year,FEMALE,true,PUPPY,TAN,2011
Owner Surrender,2011,August,CAIRN TERRIER - MIX,Older than 1 year,MALE,true,PUPPY,TAN,2011
Stray,2011,September,,,UNKNOWN,false,KITTN,GRAY,2011
Owner Surrender,2011,February,SCHNAUZER MIN - MIX,Youth - Younger than 1 year,FEMALE,true,MED,BR BRINDLE,2011
Owner Surrender,2011,January,,Older than 1 year,MALE,false,LARGE,BLACK,2011
Stray,2012,August,,Older than 1 year,FEMALE,false,MED,BRN TABBY,2012
Stray,2012,May,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,BRN TABBY,2012
Stray,2011,July,,,MALE,false,MED,BLACK,2011
Stray,2011,November,LABRADOR RETR - MIX,Older than 1 year,MALE,false,LARGE,WHITE,2011
Stray,2011,January,,,MALE,false,LARGE,BLACK,2011
Stray,2012,July,,Infant - Younger than 6 months,FEMALE,true,KITTN,BRN TABBY,2012
Stray,2012,January,,Older than 1 year,MALE,true,LARGE,BR BRINDLE,2012
Owner Surrender,2012,July,LABRADOR RETR - MIX,Older than 1 year,MALE,true,LARGE,GOLD,2012
Stray,2011,August,ROTTWEILER - MIX,Older than 7 years,FEMALE,true,LARGE,BLACK,2011
Owner Surrender,2011,November,,Infant - Younger than 6 months,MALE,false,KITTN,ORG TABBY,2011
Owner Surrender,2012,September,,Older than 7 years,FEMALE,false,MED,BROWN,2012
Stray,2011,July,,,UNKNOWN,false,MED,GRAY,2011
Owner Surrender,2011,April,,,UNKNOWN,false,KITTN,GRAY,2011
Stray,2012,April,,,FEMALE,false,KITTN,BLACK,2012
Owner Surrender,2011,June,LABRADOR RETR - MIX,Older than 1 year,FEMALE,true,MED,BLACK,2011
Stray,2011,October,,,MALE,true,LARGE,BRN TABBY,2011
Stray,2012,June,,Older than 1 year,MALE,false,LARGE,ORG TIGER,2012
Stray,2012,July,,Infant - Younger than 6 months,MALE,false,KITTN,BLACK,2012
Stray,2012,September,,Older than 1 year,MALE,false,LARGE,BLACK,2012
Stray,2011,April,SIBERIAN HUSKY - MIX,Youth - Younger than 1 year,MALE,true,MED,TAN,2011
Stray,2011,December,,Older than 1 year,FEMALE,true,SMALL,BLACK,2012
Reported Lost by Public,2012,August,,,MALE,false,,UNKNOWN,2012
Impound,2011,March,CHIHUAHUA SH - JACK RUSS TER,,FEMALE,true,SMALL,TAN,2011
Stray,2011,December,,,UNKNOWN,false,MED,BLACK,2011
Stray,2012,June,,,FEMALE,false,MED,BR BRINDLE,2012
Foster Return,2012,September,CHIHUAHUA SH - MIX,Infant - Younger than 6 months,FEMALE,true,PUPPY,BROWN,2012
Stray,2012,June,,,MALE,false,X-LRG,ORANGE,2012
Stray,2011,August,ROTTWEILER - GERM SHEPHERD,,MALE,false,LARGE,BROWN,2011
Owner Surrender,2011,July,LABRADOR RETR - MIX,Older than 1 year,FEMALE,true,PUPPY,BLACK,2011
Stray,2012,February,GERM SHEPHERD - MIX,Youth - Younger than 1 year,FEMALE,true,LARGE,TAN,2012
Owner Surrender,2011,June,,,MALE,false,X-LRG,BRN TABBY,2011
Owner Surrender,2012,June,POODLE MIN - SCHNAUZER MIN,Older than 1 year,MALE,false,SMALL,BLACK,2012
Owner Surrender,2012,June,,Infant - Younger than 6 months,MALE,true,KITTN,BLACK,2012
Owner Surrender,2011,June,,Older than 1 year,MALE,true,SMALL,BLACK,2011
Stray,2012,August,,Older than 1 year,MALE,false,TOY,TAN,2012
Stray,2012,April,,Older than 1 year,FEMALE,true,MED,BROWN,2012
Stray,2012,January,,,UNKNOWN,false,LARGE,BLACK,2012
Stray,2012,February,AMER ESKIMO - BORDER COLLIE,Older than 1 year,MALE,true,MED,WHITE,2012
Stray,2011,May,,,FEMALE,false,KITTN,CALICO,2011
Owner Surrender,2011,May,GOLDEN RETR - AUST SHEPHERD,,MALE,false,PUPPY,TRICOLOR,2011
Stray,2011,April,,Older than 1 year,FEMALE,true,MED,GRAY,2011
Foster Return,2012,August,ROTTWEILER - MIX,Infant - Younger than 6 months,FEMALE,true,PUPPY,BLACK,2012
Owner Surrender,2011,September,,Infant - Younger than 6 months,MALE,false,KITTN,GRAY,2011
Stray,2011,April,,,UNKNOWN,false,KITTN,BLACK,2011
Stray,2012,April,,Older than 1 year,MALE,false,LARGE,ORG TABBY,2012
Stray,2012,September,,Youth - Younger than 1 year,MALE,false,SMALL,GRAY TABBY,2012
Stray,2011,December,LABRADOR RETR - MIX,Youth - Younger than 1 year,FEMALE,true,LARGE,BLACK,2011
Stray,2011,March,BLOODHOUND - ROTTWEILER,,MALE,false,MED,BLACK,2011
Owner Surrender,2012,July,COCKER SPAN - MIX,Older than 1 year,MALE,true,MED,WHITE,2012
Owner Surrender,2011,November,,Infant - Younger than 6 months,FEMALE,true,KITTN,FLAME PT,2011
Stray,2011,December,POINTER - MIX,Infant - Younger than 6 months,MALE,false,PUPPY,WHITE,2012
Impound,2011,March,,Older than 1 year,FEMALE,true,LARGE,TAN,2011
Owner Surrender,2012,July,,Older than 1 year,UNKNOWN,false,MED,BLACK,2012
Owner Surrender,2012,September,,Older than 7 years,FEMALE,false,LARGE,FAWN,2012
Owner Surrender,2011,January,LABRADOR RETR - AUST SHEPHERD,Infant - Younger than 6 months,MALE,true,PUPPY,TAN,2011
Stray,2012,March,,Older than 7 years,FEMALE,true,SMALL,BLACK,2012
Reported Lost by Public,2012,August,,,FEMALE,false,TOY,UNKNOWN,2012
Owner Surrender,2012,February,BORDER COLLIE - AUST SHEPHERD,Older than 1 year,FEMALE,true,MED,BRN MERLE,2012
Impound,2011,July,,,FEMALE,false,LARGE,TAN,2011
Stray,2012,July,,Infant - Younger than 6 months,MALE,false,KITTN,BLACK,2012
Stray,2011,November,,,UNKNOWN,false,LARGE,GRAY TABBY,2011
Owner Surrender,2011,March,,Older than 7 years,MALE,true,SMALL,BROWN,2011
Stray,2011,April,,,UNKNOWN,false,MED,BRN TABBY,2011
Stray,2011,January,BLUETICK HOUND - MIX,,FEMALE,false,PUPPY,BLUE TICK,2011
Stray,2012,August,BEAGLE - MIX,Older than 1 year,FEMALE,false,MED,WHITE,2012
Stray,2012,May,,,MALE,false,KITTN,ORG TABBY,2012
Foster Return,2012,January,,Infant - Younger than 6 months,FEMALE,true,KITTN,CALICO,2012
Owner Surrender,2012,June,,Infant - Younger than 6 months,MALE,true,SMALL,GRAY TABBY,2012
Owner Surrender,2011,May,,Older than 7 years,MALE,true,MED,GRAY,2011
Impound,2012,April,,Infant - Younger than 6 months,MALE,true,KITTN,GRAY,2012
Stray,2011,September,LABRADOR RETR - MIX,Youth - Younger than 1 year,FEMALE,true,MED,BRN MERLE,2011
Stray,2011,March,,,MALE,false,LARGE,GRAY,2011
Stray,2012,February,,Infant - Younger than 6 months,FEMALE,true,MED,GRAY,2012
Reported Lost by Public,2012,August,,,MALE,false,MED,UNKNOWN,2012
Stray,2012,September,,Infant - Younger than 6 months,MALE,true,MED,GRAY TIGER,2012
Owner Surrender,2012,August,,Infant - Younger than 6 months,FEMALE,false,KITTN,CALICO,2012
Owner Surrender,2011,May,,,UNKNOWN,false,KITTN,BRN TABBY,2011
Stray,2012,May,,Older than 1 year,FEMALE,false,MED,BRN TIGER,2012
Stray,2012,September,,Older than 1 year,FEMALE,true,X-LRG,BLACK,2012
Owner Surrender,2012,February,,Infant - Younger than 6 months,MALE,true,KITTN,GRAY TABBY,2012
Impound,2012,March,AM PIT BULL TER - AM PIT BULL TER,Older than 1 year,FEMALE,true,LARGE,BLUE,2012
Owner Surrender,2011,May,,Older than 1 year,FEMALE,false,MED,GRAY,2011
Owner Surrender,2012,January,,Infant - Younger than 6 months,FEMALE,true,KITTN,GRAY,2012
Stray,2012,August,,Infant - Younger than 6 months,FEMALE,false,KITTN,ORANGE,2012
Owner Surrender,2012,June,,Youth - Younger than 1 year,FEMALE,true,PUPPY,TAN,2012
Stray,2011,July,,,UNKNOWN,false,KITTN,BLK TIGER,2011
Owner Surrender,2011,January,,Youth - Younger than 1 year,MALE,true,MED,BLACK,2011
Stray,2011,May,,Infant - Younger than 6 months,FEMALE,true,KITTN,GRAY,2011
Owner Surrender,2011,October,,Infant - Younger than 6 months,FEMALE,false,KITTN,WHITE,2011
Stray,2012,August,,Older than 1 year,FEMALE,false,TOY,BR BRINDLE,2012
Owner Surrender,2012,October,,Older than 1 year,FEMALE,false,SMALL,TAN,2012
Stray,2011,December,,,FEMALE,true,LARGE,TAN,2011
Reported Found by Public,2012,July,,,MALE,false,MED,UNKNOWN,2012
Owner Surrender,2011,December,,Youth - Younger than 1 year,FEMALE,true,PUPPY,BROWN,2011
Owner Surrender,2011,November,,Infant - Younger than 6 months,MALE,false,KITTN,WHITE,2011
Owner Surrender,2011,April,LABRADOR RETR - MIX,Infant - Younger than 6 months,MALE,true,PUPPY,BLACK,2011
Stray,2012,April,,Infant - Younger than 6 months,MALE,true,KITTN,GRAY TABBY,2012
Stray,2011,May,,,FEMALE,false,LARGE,WHITE,2011
Stray,2012,May,,Infant - Younger than 6 months,FEMALE,false,KITTN,GRAY TIGER,2012
Stray,2012,February,,,FEMALE,false,MED,BLUE,2012
Stray,2011,December,,,MALE,false,MED,ORG TABBY,2011
Stray,2011,June,,,UNKNOWN,false,KITTN,GRAY,2011
Owner Surrender,2011,October,,Older than 7 years,FEMALE,true,MED,GRAY,2011
Stray,2012,May,,,FEMALE,false,KITTN,BLACK,2012
Stray,2012,May,,Older than 7 years,MALE,true,LARGE,BLACK,2012
Owner Surrender,2012,May,,Older than 1 year,MALE,true,MED,ORG TABBY,2012
Stray,2012,January,,Older than 1 year,FEMALE,false,LARGE,BLACK,2012
Impound,2012,May,AMER BULLDOG - MIX,,MALE,true,LARGE,BLACK,2012
Impound,2011,April,,Infant - Younger than 6 months,MALE,false,SMALL,BROWN,2011
Stray,2011,June,,,MALE,false,LARGE,BROWN,2011
Stray,2011,March,BEARDED COLLIE - MIX,Youth - Younger than 1 year,MALE,true,MED,WHITE,2011
Owner Surrender,2012,April,,,FEMALE,false,LARGE,GRAY,2012
Stray,2012,June,BOXER - STAFFORDSHIRE,Older than 1 year,FEMALE,false,MED,WHITE,2012
Stray,2012,August,,Older than 1 year,FEMALE,false,MED,BROWN,2012
Stray,2011,January,,,MALE,true,LARGE,BRN TABBY,2011
Reported Lost by Public,2012,August,,,FEMALE,false,SMALL,UNKNOWN,2012
Owner Surrender,2012,April,,Older than 7 years,FEMALE,true,MED,WHITE,2012
Owner Surrender,2011,January,RHOD RIDGEBACK - MIX,Older than 1 year,MALE,true,LARGE,BROWN,2011
Stray,2011,July,,,MALE,false,KITTN,BUFF,2011
Impound,2011,April,,Youth - Younger than 1 year,MALE,true,PUPPY,TAN,2011
Stray,2012,January,,,MALE,true,LARGE,GRAY,2012
Stray,2011,May,,,UNKNOWN,false,KITTN,BLK TABBY,2011
Stray,2011,July,,Infant - Younger than 6 months,FEMALE,true,KITTN,BRN TABBY,2011
Stray,2011,February,,Older than 1 year,FEMALE,true,SMALL,WHITE,2011
Stray,2012,May,,Infant - Younger than 6 months,MALE,false,SMALL,BRN TABBY,2012
Stray,2011,February,,,UNKNOWN,false,MED,BLACK,2011
Stray,2012,May,LABRADOR RETR - MIX,Infant - Younger than 6 months,FEMALE,true,PUPPY,BLACK,2012
Stray,2012,March,BEAGLE - MIX,,MALE,false,PUPPY,TAN,2012
Owner Surrender,2012,April,BEAGLE - PURE BRED,Older than 7 years,FEMALE,true,MED,TRICOLOR,2012
Owner Surrender,2011,November,,Infant - Younger than 6 months,MALE,true,KITTN,BUFF,2011
Stray,2011,June,,,UNKNOWN,false,KITTN,ORG TABBY,2011
Owner Surrender,2012,July,,Infant - Younger than 6 months,MALE,false,KITTN,WHITE,2012
Stray,2011,May,,,UNKNOWN,false,KITTN,BLACK,2011
Owner Surrender,2011,December,,Older than 7 years,FEMALE,true,LARGE,TORTIE,2011
Owner Surrender,2011,August,,Older than 1 year,MALE,true,LARGE,BLACK,2011
Stray,2011,June,,,MALE,false,KITTN,GRAY,2011
Stray,2011,October,,Infant - Younger than 6 months,MALE,true,KITTN,ORANGE,2011
Owner Surrender,2012,May,,Older than 7 years,MALE,true,MED,TAN,2012
Stray,2011,October,,,MALE,false,KITTN,ORANGE,2011
Owner Surrender,2012,January,BEAGLE - MIX,Older than 7 years,MALE,true,MED,BROWN,2012
Stray,2012,January,,,MALE,false,LARGE,WHITE,2012
Stray,2011,May,,,MALE,false,LARGE,ORG TABBY,2011
Stray,2012,March,,Older than 1 year,MALE,false,LARGE,SABLE,2012
Owner Surrender,2011,July,ALASKAN HUSKY - LABRADOR RETR,Infant - Younger than 6 months,FEMALE,true,PUPPY,BROWN,2011
Owner Surrender,2011,December,AUST SHEPHERD - MIX,Youth - Younger than 1 year,FEMALE,false,MED,BROWN,2011
Stray,2012,April,,Older than 7 years,MALE,true,SMALL,BLACK,2012
Stray,2012,March,,,MALE,false,SMALL,BLACK,2012
Stray,2011,June,,,MALE,false,LARGE,WHITE,2011
Owner Surrender,2011,July,,Older than 1 year,MALE,true,MED,RED,2011
Stray,2011,August,,,UNKNOWN,false,KITTN,ORG TIGER,2011
Owner Surrender,2011,July,,Older than 1 year,MALE,false,MED,TRICOLOR,2011
Owner Surrender,2011,March,,,UNKNOWN,false,KITTN,BLACK,2011
Stray,2011,May,,,UNKNOWN,false,KITTN,TAN,2011
Owner Surrender,2012,March,,Older than 1 year,MALE,true,MED,GRAY,2012
Stray,2012,May,,,UNKNOWN,false,MED,BRN TABBY,2012
Stray,2011,August,,Older than 1 year,FEMALE,true,LARGE,RED,2011
Stray,2011,August,,,FEMALE,false,PUPPY,WHITE,2011
Stray,2011,March,,Infant - Younger than 6 months,FEMALE,true,PUPPY,TRICOLOR,2011
Owner Surrender,2011,September,,Infant - Younger than 6 months,FEMALE,false,KITTN,BLACK,2011
Owner Surrender,2011,December,,,FEMALE,true,MED,WHITE,2011
Stray,2012,April,,Older than 1 year,MALE,true,MED,BRN TABBY,2012
Stray,2011,January,,Older than 1 year,FEMALE,true,MED,YELLOW,2011
Owner Surrender,2011,March,,,UNKNOWN,false,KITTN,GRAY,2011
Stray,2012,September,,Infant - Younger than 6 months,MALE,false,KITTN,BUFF,2012
Stray,2011,October,,,FEMALE,false,MED,WHITE,2011
Owner Surrender,2011,March,BEAGLE - MIX,Older than 1 year,MALE,false,MED,BROWN,2011
Stray,2011,April,,Infant - Younger than 6 months,FEMALE,false,PUPPY,BLUE,2011
Stray,2012,August,,Older than 1 year,MALE,false,MED,TAN,2012
Stray,2012,April,,Infant - Younger than 6 months,MALE,true,KITTN,BRN TIGER,2012
Stray,2012,September,,Infant - Younger than 6 months,FEMALE,false,KITTN,BLACK,2012
Stray,2011,February,,,FEMALE,false,MED,WHITE,2011
Owner Surrender,2011,December,,Older than 1 year,FEMALE,false,MED,BLK TABBY,2011
Owner Surrender,2011,September,,Older than 7 years,MALE,true,MED,ORG TABBY,2011
Impound,2012,March,,Youth - Younger than 1 year,MALE,false,LARGE,WHITE,2012
Owner Surrender,2011,September,,,UNKNOWN,false,KITTN,ORG TABBY,2011
Stray,2012,April,LABRADOR RETR - MIX,Infant - Younger than 6 months,MALE,true,PUPPY,FAWN,2012
Owner Surrender,2012,April,,Infant - Younger than 6 months,FEMALE,true,KITTN,BLACK,2012
Stray,2011,September,CAIRN TERRIER - JACK RUSS TER,,FEMALE,true,SMALL,WHITE,2011
Owner Surrender,2011,January,BEAGLE - GERM SHEPHERD,Infant - Younger than 6 months,MALE,true,PUPPY,BROWN,2011
Stray,2011,February,PIT BULL - MIX,Older than 1 year,MALE,true,MED,WHITE,2011
Owner Surrender,2011,August,PARSON RUSS TER - MIX,Older than 1 year,MALE,true,MED,WHITE,2011
Stray,2011,April,,Older than 1 year,MALE,false,X-LRG,BROWN,2011
Stray,2012,March,PUG - GERM SHEPHERD,Older than 1 year,FEMALE,true,SMALL,BROWN,2012
Stray,2012,June,,Older than 1 year,FEMALE,false,MED,TORTIE,2012
Stray,2011,October,,,MALE,true,LARGE,WHITE,2011
Stray,2012,May,PIT BULL - MIX,Older than 1 year,MALE,true,LARGE,WHITE,2012
Stray,2012,May,,,FEMALE,false,MED,BLK TABBY,2012
Impound,2011,April,,Older than 1 year,MALE,true,SMALL,WHITE,2011
Owner Surrender,2012,September,DACHSHUND - MIX,Older than 1 year,FEMALE,true,SMALL,RUDDY,2012
Owner Surrender,2012,August,,Older than 1 year,MALE,true,LARGE,CHOCOLATE,2012
Owner Surrender,2011,October,,Infant - Younger than 6 months,FEMALE,true,KITTN,BRN TABBY,2011
Owner Surrender,2011,March,LABRADOR RETR - WEIMARANER,Infant - Younger than 6 months,UNKNOWN,false,PUPPY,BLACK,2011
Owner Surrender,2011,April,,Youth - Younger than 1 year,FEMALE,true,MED,BRN TABBY,2011
Owner Surrender,2012,June,GERM SHEPHERD - MIX,Older than 7 years,FEMALE,false,MED,TRICOLOR,2012
Stray,2011,February,PIT BULL - CATAHOULA,,MALE,false,LARGE,BRN MERLE,2011
Stray,2011,May,BEAGLE - MIX,Youth - Younger than 1 year,FEMALE,true,LARGE,TAN,2011
Stray,2011,February,,Infant - Younger than 6 months,FEMALE,true,PUPPY,WHITE,2011
Stray,2011,June,,,MALE,false,MED,BLACK,2011
Stray,2011,June,,,UNKNOWN,false,KITTN,BLACK,2011
Stray,2012,July,GERM SHEPHERD - COLLIE ROUGH,Older than 1 year,FEMALE,true,LARGE,BROWN,2012
Owner Surrender,2012,March,,Older than 7 years,FEMALE,true,MED,BLACK,2012
Stray,2012,April,BOXER - MIX,,FEMALE,false,LARGE,BROWN,2012
Owner Surrender,2011,May,,Older than 1 year,FEMALE,false,SMALL,WHITE,2011
Owner Surrender,2011,February,,Older than 1 year,MALE,true,MED,BUFF,2011
Stray,2011,March,,,UNKNOWN,false,MED,ORG TIGER,2011
Stray,2011,March,,,FEMALE,false,SMALL,GRAY,2011
Stray,2012,July,,Older than 1 year,FEMALE,false,MED,BRN TABBY,2012
Owner Surrender,2011,February,,Older than 1 year,MALE,true,SMALL,WHITE,2011
Owner Surrender,2011,October,,Youth - Younger than 1 year,MALE,true,LARGE,BLACK,2011
Stray,2012,May,,,UNKNOWN,false,KITTN,ORG TABBY,2012
Stray,2012,May,,Youth - Younger than 1 year,MALE,true,SMALL,BLACK,2012
Foster Return,2012,July,,Infant - Younger than 6 months,FEMALE,true,KITTN,BLACK,2012
Impound,2011,January,,,UNKNOWN,false,KITTN,BLACK,2011
Stray,2011,March,,,FEMALE,false,MED,BLACK,2011
Stray,2011,August,,Older than 1 year,MALE,false,MED,BROWN,2011
Stray,2011,February,BORDER COLLIE - MIX,Older than 1 year,MALE,true,SMALL,BLACK,2011
Owner Surrender,2012,September,,Infant - Younger than 6 months,FEMALE,false,SMALL,BLACK,2012
Out Patient Spay or Neuter,2011,May,COCKER SPAN - MIX,Older than 1 year,FEMALE,true,MED,WHITE,2011
Stray,2011,September,,Infant - Younger than 6 months,FEMALE,false,KITTN,WHITE,2011
Foster Return,2012,September,,Infant - Younger than 6 months,FEMALE,true,KITTN,GRAY,2012
Stray,2011,July,,,UNKNOWN,false,MED,GRAY,2011
Stray,2011,January,,,MALE,false,KITTN,BRN TABBY,2011
Owner Surrender,2012,May,,Older than 1 year,FEMALE,true,MED,BRN MERLE,2012
Stray,2012,August,,Infant - Younger than 6 months,FEMALE,false,PUPPY,FAWN,2012
Owner Surrender,2012,September,,Infant - Younger than 6 months,FEMALE,false,KITTN,BLACK,2012
Stray,2012,July,,Older than 1 year,FEMALE,false,MED,TORTIE,2012
Stray,2011,August,GERM SHEPHERD - MIX,,FEMALE,false,LARGE,WHITE,2011
Owner Surrender,2012,April,,,UNKNOWN,false,KITTN,GRAY,2012
Stray,2011,July,LABRADOR RETR - MIX,Youth - Younger than 1 year,FEMALE,true,LARGE,WHITE,2011
Stray,2011,May,,,UNKNOWN,false,KITTN,BLACK,2011
Stray,2011,March,,Older than 7 years,FEMALE,false,MED,BLACK,2011
Stray,2011,May,POODLE TOY - PURE BRED,Older than 7 years,FEMALE,true,MED,SILVER,2011
Stray,2011,April,,,UNKNOWN,false,KITTN,GRAY TABBY,2011
Owner Surrender,2011,July,,Older than 1 year,FEMALE,true,LARGE,BL BRINDLE,2011
Stray,2011,January,,,UNKNOWN,false,LARGE,BLACK,2011
Owner Surrender,2011,May,GERM SHEPHERD - MIX,Older than 7 years,MALE,true,X-LRG,BROWN,2011
Owner Surrender,2011,January,,Older than 1 year,FEMALE,true,SMALL,BLACK,2011
Stray,2011,March,AIREDALE TERR - LABRADOR RETR,Youth - Younger than 1 year,FEMALE,true,LARGE,BROWN,2011
Stray,2012,January,,Older than 7 years,FEMALE,true,MED,WHITE,2012
Stray,2011,July,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,GRAY,2011
Stray,2011,November,,,MALE,false,LARGE,BRN TABBY,2011
Owner Surrender,2011,October,,Older than 1 year,FEMALE,true,MED,TORTIE,2011
